"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!In labor force","Margin of Error!!Total!!In labor force","Estimate!!Total!!In labor force!!Civilian labor force","Margin of Error!!Total!!In labor force!!Civilian labor force","Estimate!!Total!!In labor force!!Civilian labor force!!Employed","Margin of Error!!Total!!In labor force!!Civilian labor force!!Employed","Estimate!!Total!!In labor force!!Civilian labor force!!Unemployed","Margin of Error!!Total!!In labor force!!Civilian labor force!!Unemployed","Estimate!!Total!!In labor force!!Armed Forces","Margin of Error!!Total!!In labor force!!Armed Forces","Estimate!!Total!!Not in labor force","Margin of Error!!Total!!Not in labor force",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","3122","258","1891","192","1891","192","1746","195","145","91","0","11","1231","182",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","2089","224","1067","137","1067","137","994","134","73","51","0","11","1022","222",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","3240","302","1959","257","1959","257","1838","268","121","68","0","11","1281","227",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","4017","444","2592","453","2592","453","2527","423","65","63","0","16","1425","399",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","4213","524","2639","387","2639","387","2514","369","125","81","0","16","1574","353",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2168","161","1213","142","1213","142","1129","145","84","48","0","11","955","164",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","3956","250","2385","239","2385","239","2280","243","105","67","0","11","1571","198",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","4812","432","3178","319","3178","319","3005","319","173","125","0","16","1634","330",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","5879","528","3939","422","3939","422","3713","391","226","141","0","16","1940","352",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","2365","172","1475","154","1475","154","1419","163","56","36","0","11","890","154",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","4296","328","3058","335","3058","335","2950","319","108","79","0","16","1238","202",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","4873","306","3254","275","3254","275","3079","266","175","106","0","16","1619","257",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","5707","377","3836","368","3836","368","3650","350","186","104","0","16","1871","269",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","2282","200","1550","191","1550","191","1449","197","101","54","0","11","732","143",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2560","214","1294","190","1294","190","1224","177","70","48","0","11","1266","170",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","4528","239","3395","317","3395","317","3259","328","136","89","0","16","1133","213",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","6003","315","4211","298","4211","298","4022","296","189","106","0","16","1792","284",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","3874","370","2487","391","2487","391","2309","379","178","100","0","16","1387","281",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","2509","245","1819","250","1819","250","1755","242","64","38","0","11","690","126",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","4550","345","3043","337","3043","337","2919","328","124","71","0","16","1507","163",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","9109","490","7145","489","7145","489","6851","510","294","171","0","18","1964","320",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","7527","384","5441","348","5441","348","5261","350","180","71","0","18","2086","310",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","4670","407","3119","394","3119","394","3054","388","65","51","0","16","1551","257",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","3304","225","2168","193","2168","193","2079","193","89","57","0","11","1136","169",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1853","226","1088","191","1088","191","859","155","229","101","0","11","765","113",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","4072","351","3169","327","3156","332","2822","304","334","141","13","21","903","212",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","2088","411","1411","380","1411","380","1390","370","21","26","0","11","677","164",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","3063","351","2060","321","2047","325","1833","264","214","178","13","23","1003","191",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2122","264","1687","260","1687","260","1657","251","30","40","0","11","435","154",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","5655","442","3673","391","3655","398","3483","395","172","103","18","31","1982","355",
