"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US18097321200","Census Tract 3212, Marion County, Indiana","4041","322","3281","314","3281","314","3142","328","139","79","0","17","760","162",
"1400000US18097321300","Census Tract 3213, Marion County, Indiana","2536","202","2313","207","2313","207","2255","211","58","41","0","12","223","79",
"1400000US18097321400","Census Tract 3214, Marion County, Indiana","4468","392","3400","308","3400","308","3282","296","118","92","0","17","1068","305",
"1400000US18097321600","Census Tract 3216, Marion County, Indiana","4466","403","3166","318","3166","318","3060","312","106","98","0","17","1300","314",
"1400000US18097321700","Census Tract 3217, Marion County, Indiana","3727","295","2866","261","2866","261","2842","262","24","37","0","12","861","196",
"1400000US18097321800","Census Tract 3218, Marion County, Indiana","2957","162","2391","150","2385","151","2350","152","35","27","6","12","566","128",
"1400000US18097321900","Census Tract 3219, Marion County, Indiana","5193","523","3216","392","3216","392","2998","342","218","162","0","17","1977","258",
"1400000US18097322000","Census Tract 3220, Marion County, Indiana","2743","306","1965","294","1965","294","1670","279","295","133","0","12","778","169",
"1400000US18097322100","Census Tract 3221, Marion County, Indiana","1935","271","1540","311","1540","311","1521","313","19","26","0","12","395","143",
"1400000US18097322200","Census Tract 3222, Marion County, Indiana","1648","124","1204","123","1204","123","1134","129","70","63","0","12","444","77",
"1400000US18097322300","Census Tract 3223, Marion County, Indiana","2062","168","1678","163","1678","163","1659","159","19","21","0","12","384","93",
"1400000US18097322400","Census Tract 3224, Marion County, Indiana","2525","254","2018","228","2018","228","1887","244","131","78","0","12","507","104",
"1400000US18097322500","Census Tract 3225, Marion County, Indiana","1299","148","798","140","798","140","729","127","69","47","0","12","501","97",
"1400000US18097322600","Census Tract 3226, Marion County, Indiana","2842","251","1714","230","1714","230","1438","234","276","131","0","12","1128","216",
"1400000US18097322700","Census Tract 3227, Marion County, Indiana","1688","238","1030","178","1030","178","814","151","216","100","0","12","658","137",
"1400000US18097330103","Census Tract 3301.03, Marion County, Indiana","3951","320","3054","264","3054","264","3015","262","39","48","0","12","897","184",
"1400000US18097330105","Census Tract 3301.05, Marion County, Indiana","4212","319","2979","341","2979","341","2946","342","33","41","0","17","1233","309",
"1400000US18097330106","Census Tract 3301.06, Marion County, Indiana","3571","392","2636","342","2636","342","2519","333","117","90","0","12","935","246",
"1400000US18097330107","Census Tract 3301.07, Marion County, Indiana","5233","389","3361","297","3361","297","3128","295","233","120","0","17","1872","356",
"1400000US18097330108","Census Tract 3301.08, Marion County, Indiana","3185","221","2146","215","2138","217","2079","210","59","45","8","12","1039","174",
"1400000US18097330109","Census Tract 3301.09, Marion County, Indiana","4033","272","2973","258","2973","258","2923","257","50","47","0","12","1060","198",
"1400000US18097330202","Census Tract 3302.02, Marion County, Indiana","8676","664","5975","544","5975","544","5495","599","480","240","0","19","2701","488",
"1400000US18097330203","Census Tract 3302.03, Marion County, Indiana","4627","344","3157","314","3125","314","3016","306","109","95","32","48","1470","283",
"1400000US18097330204","Census Tract 3302.04, Marion County, Indiana","5102","416","3849","450","3849","450","3564","456","285","168","0","17","1253","177",
"1400000US18097330206","Census Tract 3302.06, Marion County, Indiana","3986","279","3175","236","3175","236","3024","235","151","93","0","17","811","154",
"1400000US18097330208","Census Tract 3302.08, Marion County, Indiana","2307","193","1799","171","1799","171","1770","171","29","32","0","12","508","95",
"1400000US18097330209","Census Tract 3302.09, Marion County, Indiana","7605","494","5417","550","5417","550","5194","539","223","122","0","17","2188","499",
"1400000US18097330401","Census Tract 3304.01, Marion County, Indiana","4879","402","3381","457","3381","457","3156","449","225","94","0","17","1498","308",
"1400000US18097330500","Census Tract 3305, Marion County, Indiana","5008","599","2848","465","2848","465","2588","455","260","148","0","17","2160","524",
"1400000US18097330600","Census Tract 3306, Marion County, Indiana","4500","478","3255","393","3255","393","2964","386","291","160","0","17","1245","330",
"1400000US18097330700","Census Tract 3307, Marion County, Indiana","4465","439","3087","377","3087","377","3019","372","68","78","0","17","1378","232",
"1400000US18097330803","Census Tract 3308.03, Marion County, Indiana","2309","306","1493","226","1493","226","1346","232","147","86","0","12","816","222",
"1400000US18097330804","Census Tract 3308.04, Marion County, Indiana","1970","267","1275","214","1275","214","1106","238","169","125","0","12","695","203",
"1400000US18097330805","Census Tract 3308.05, Marion County, Indiana","1797","202","1174","178","1174","178","1098","179","76","55","0","12","623","167",
"1400000US18097330806","Census Tract 3308.06, Marion County, Indiana","2874","341","1722","284","1722","284","1470","278","252","141","0","12","1152","212",
"1400000US18097330900","Census Tract 3309, Marion County, Indiana","4420","562","3141","499","3141","499","2300","409","841","606","0","17","1279","257",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","3356","401","1881","286","1881","286","1663","254","218","117","0","12","1475","317",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","3123","242","2062","240","2062","240","1986","230","76","68","0","12","1061","155",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","2907","347","1618","298","1618","298","1574","284","44","49","0","12","1289","243",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","1896","231","1372","215","1372","215","1268","204","104","58","0","12","524","121",
"1400000US18097340109","Census Tract 3401.09, Marion County, Indiana","968","105","697","118","697","118","596","114","101","71","0","12","271","82",
"1400000US18097340110","Census Tract 3401.10, Marion County, Indiana","3843","369","2954","310","2954","310","2679","313","275","167","0","12","889","289",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","3046","292","1785","257","1785","257","1728","258","57","39","0","12","1261","151",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","4122","346","3101","327","3101","327","3007","329","94","62","0","17","1021","218",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","3512","315","2041","227","2041","227","1848","198","193","99","0","12","1471","243",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","3126","159","2182","151","2182","151","2091","151","91","49","0","12","944","198",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","2639","193","1752","210","1752","210","1629","228","123","86","0","12","887","191",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","3068","326","2010","231","2010","231","1833","205","177","104","0","12","1058","236",
"1400000US18097340300","Census Tract 3403, Marion County, Indiana","6070","596","3598","544","3598","544","3257","488","341","225","0","17","2472","528",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","2544","328","1703","249","1703","249","1533","254","170","105","0","12","841","215",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","4295","529","2792","366","2792","366","2610","336","182","125","0","17","1503","369",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","4215","467","2548","326","2548","326","2309","346","239","112","0","17","1667","274",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","2943","477","1861","386","1837","390","1756","384","81","58","24","38","1082","224",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","1426","162","825","102","825","102","804","99","21","19","0","12","601","117",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","2804","251","2152","276","2152","276","2084","279","68","54","0","12","652","112",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","4620","401","3210","372","3210","372","3003","358","207","140","0","17","1410","343",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1412","143","1091","137","1091","137","1056","148","35","28","0","12","321","66",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","1709","221","859","192","859","192","819","204","40","39","0","12","850","183",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","1615","254","1050","248","1050","248","986","252","64","51","0","12","565","105",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","1412","229","951","220","951","220","800","215","151","77","0","12","461","137",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","3469","401","2083","368","2083","368","1991","350","92","66","0","12","1386","212",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","2883","281","1880","243","1880","243","1832","239","48","30","0","12","1003","164",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","4153","633","3051","527","3051","527","2839","524","212","206","0","17","1102","316",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","1695","152","1293","116","1286","115","1211","115","75","46","7","11","402","123",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","5094","543","3549","452","3549","452","3349","431","200","149","0","17","1545","414",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","3907","307","2494","254","2494","254","2223","265","271","211","0","17","1413","330",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","4041","514","2589","513","2589","513","2443","515","146","94","0","17","1452","217",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","4866","475","2659","409","2659","409","2554","384","105","94","0","17","2207","350",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","1283","172","704","174","704","174","659","169","45","28","0","12","579","123",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","3512","296","1962","277","1962","277","1903","277","59","53","0","12","1550","215",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","2500","359","1432","273","1432","273","1402","274","30","37","0","12","1068","344",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","1021","192","648","162","648","162","580","130","68","59","0","12","373","94",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","2122","314","1328","222","1328","222","1152","197","176","109","0","12","794","203",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","2280","272","1486","242","1486","242","1318","233","168","96","0","12","794","146",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","1723","243","934","185","934","185","820","188","114","59","0","12","789","198",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","4163","376","2160","325","2160","325","1898","308","262","139","0","17","2003","323",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","1271","170","795","131","795","131","642","109","153","65","0","12","476","111",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1174","165","667","119","667","119","608","117","59","33","0","12","507","153",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","1187","205","870","180","870","180","759","168","111","73","0","12","317","86",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","2004","282","1347","258","1347","258","1185","230","162","108","0","12","657","182",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","1749","291","840","156","815","160","691","126","124","80","25","27","909","206",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1492","253","1109","212","1109","212","973","186","136","114","0","12","383","113",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","2072","186","1678","201","1628","204","1557","192","71","53","50","51","394","115",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","1850","250","1299","238","1299","238","1218","205","81","72","0","12","551","173",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","2130","234","1205","201","1205","201","984","184","221","86","0","12","925","164",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","1432","198","722","177","722","177","603","152","119","80","0","12","710","141",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","922","156","434","110","434","110","343","104","91","58","0","12","488","93",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","2277","301","1425","278","1425","278","1193","265","232","121","0","12","852","153",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","2386","269","1672","254","1672","254","1602","252","70","44","0","12","714","148",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","2320","296","1504","237","1504","237","1244","218","260","102","0","12","816","152",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","1884","304","1265","297","1265","297","1165","272","100","65","0","12","619","177",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","948","196","498","191","498","191","441","176","57","51","0","12","450","107",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","2315","250","1831","233","1831","233","1701","221","130","84","0","12","484","151",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","2277","313","1262","305","1262","305","1202","308","60","39","0","12","1015","249",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","2610","303","1574","232","1574","232","1337","220","237","121","0","12","1036","195",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","7594","543","4663","477","4663","477","4529","450","134","131","0","17","2931","426",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","1342","110","1006","113","1006","113","996","117","10","14","0","12","336","90",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","1659","147","1265","147","1265","147","1126","132","139","59","0","12","394","95",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","1107","184","797","157","797","157","706","164","91","57","0","12","310","88",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","1350","219","854","186","854","186","727","138","127","82","0","12","496","130",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","2266","289","1578","232","1578","232","1277","198","301","135","0","12","688","136",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","1574","190","937","163","937","163","788","165","149","70","0","12","637","134",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1308","182","721","139","721","139","663","132","58","34","0","12","587","120",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","1958","242","1278","243","1278","243","1235","243","43","43","0","12","680","201",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","2335","263","1764","242","1764","242","1350","208","414","166","0","12","571","145",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","2881","282","2012","254","2012","254","1828","236","184","100","0","12","869","183",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1653","188","982","184","982","184","812","182","170","72","0","12","671","167",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","1714","237","837","136","837","136","783","140","54","42","0","12","877","193",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","1733","229","1228","192","1228","192","1174","187","54","46","0","12","505","91",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","3971","367","1384","155","1384","155","1355","150","29","24","0","12","2587","297",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","2859","366","1528","275","1528","275","1379","250","149","96","0","12","1331","233",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","1691","223","975","144","975","144","920","140","55","32","0","12","716","151",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","1879","303","1061","238","1061","238","934","241","127","80","0","12","818","186",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","1703","209","1162","187","1162","187","1132","193","30","24","0","12","541","103",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","1756","305","1104","239","1104","239","982","213","122","66","0","12","652","205",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","1574","214","814","181","814","181","757","168","57","51","0","12","760","121",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","3422","336","1990","318","1990","318","1649","299","341","150","0","17","1432","253",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","3221","196","2084","181","2084","181","1907","209","177","93","0","12","1137","180",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","5342","792","2867","422","2867","422","2702","381","165","140","0","17","2475","710",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","1497","194","952","161","952","161","888","164","64","42","0","12","545","147",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","2744","302","1766","313","1750","313","1691","315","59","54","16","18","978","186",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","1070","195","663","154","663","154","540","132","123","77","0","12","407","144",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","2099","204","1230","209","1230","209","1172","197","58","58","0","12","869","161",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","1654","232","938","178","938","178","767","149","171","93","0","12","716","187",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1752","297","1052","280","1052","280","766","237","286","222","0","12","700","132",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","3004","389","1981","349","1981","349","1720","249","261","202","0","12","1023","249",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","2448","286","1637","296","1637","296","1396","282","241","153","0","12","811","200",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","2710","261","1789","180","1789","180","1480","204","309","112","0","12","921","220",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","1894","243","1173","194","1173","194","943","174","230","105","0","12","721","148",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","4745","684","2890","485","2890","485","2663","489","227","125","0","17","1855","407",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","1389","278","990","277","990","277","874","226","116","76","0","12","399","99",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","5090","641","3888","504","3888","504","3454","476","434","189","0","17","1202","351",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","4497","476","3224","436","3224","436","2943","403","281","164","0","17","1273","331",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","4647","466","3151","466","3151","466","2969","459","182","105","0","17","1496","222",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","5088","623","2978","401","2978","401","2633","336","345","175","0","17","2110","616",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","3916","290","2610","254","2610","254","2428","260","182","99","0","17","1306","219",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","4860","565","2960","434","2960","434","2642","376","318","210","0","17","1900","553",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","1707","178","1054","126","1054","126","1013","129","41","28","0","12","653","185",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1926","250","1001","186","1001","186","957","175","44","39","0","12","925","160",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","4669","706","2443","525","2443","525","1914","468","529","382","0","17","2226","483",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1925","141","1412","108","1412","108","1347","114","65","41","0","12","513","132",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","2724","291","1916","173","1916","173","1819","158","97","60","0","12","808","262",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","2630","364","1641","308","1641","308","1559","294","82","73","0","12","989","253",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","1854","211","1108","135","1108","135","1039","126","69","55","0","12","746","154",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","8890","839","6301","751","6301","751","5938","718","363","203","0","19","2589","434",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","7782","541","5195","466","5195","466","5102","456","93","76","0","17","2587","414",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","3502","249","2287","183","2287","183","2168","202","119","74","0","12","1215","184",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","4697","425","2752","325","2752","325","2558","312","194","137","0","17","1945","383",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","7555","416","5558","417","5558","417","5254","426","304","147","0","19","1997","383",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","6886","378","5008","350","5008","350","4796","372","212","128","0","17","1878","297",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","15196","1042","10615","976","10615","976","10036","959","579","361","0","22","4581","746",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","2581","200","1581","199","1581","199","1495","178","86","59","0","12","1000","177",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","3934","393","2408","334","2408","334","2250","330","158","112","0","12","1526","226",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","3769","354","2677","299","2677","299","2525","285","152","65","0","12","1092","227",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","3484","310","2108","219","2108","219","1986","200","122","74","0","12","1376","305",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","3016","267","1825","252","1825","252","1773","244","52","35","0","12","1191","175",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1763","251","935","138","935","138","925","132","10","15","0","12","828","238",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","3140","304","1902","222","1902","222","1838","220","64","42","0","12","1238","226",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","4041","436","2750","397","2750","397","2681","382","69","83","0","17","1291","312",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","4799","591","3226","480","3226","480","3101","491","125","144","0","17","1573","407",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2313","186","1279","134","1279","134","1223","129","56","41","0","12","1034","185",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","4058","336","2450","284","2450","284","2372","288","78","49","0","12","1608","184",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","4719","338","2986","236","2986","236","2898","249","88","93","0","17","1733","327",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","5194","493","3416","413","3416","413","3294","409","122","73","0","17","1778","328",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","2490","233","1573","192","1573","192","1517","183","56","41","0","12","917","155",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","4306","315","3005","273","3005","273","2821","256","184","112","0","17","1301","257",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","5192","400","3272","409","3272","409","3200","409","72","67","0","17","1920","300",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","5560","361","3610","387","3610","387","3456","371","154","95","0","17","1950","277",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","2065","247","1368","218","1368","218","1306","219","62","45","0","12","697","131",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2645","244","1132","190","1132","190","1088","184","44","41","0","12","1513","202",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","4993","362","3874","365","3874","365","3798","357","76","73","0","17","1119","253",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","6474","356","4729","326","4729","326","4598","320","131","79","0","17","1745","330",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","3643","406","2305","329","2305","329","2210","318","95","90","0","17","1338","248",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","3107","332","2315","284","2315","284","2262","283","53","40","0","12","792","157",
